,2011,2012,2013,2014
% er zijn geen problemen in mijn buurt [percentage],"19,2","21,6","20,7","17,3"
% criminaliteit en drugsoverlast [percentage],"17,5","16,7","17,3","17,6"
% jeugdproblematiek [percentage],"15,4","15,4","13,5","11,8"
% vaak overige overlast (excl. verkeersoverlast) [percentage],"16,8","15,5","15,4","17,8"
% problematiek bevolkingssamenstelling [percentage],"4,5","3,8","4,5","4,5"
% problematiek openbare ruimte [percentage],"23,3","22,5","23,3","23,5"
% onvoldoende\kwaliteit openbaar groen [percentage],"7,6","6,3","6,4","8,8"
% verkeersproblematiek in ruime zin (incl. verkeersoverlast) [percentage],"34,8","32,2","34,1","35,5"
% woningproblematiek [percentage],"4,6","3,6","2,8","2,7"
% fietsen [percentage],"7,4","6,4","6,7","7,8"
% winkels [percentage],"4,9","4,8","4,1","5,2"
% onvoldoende\kwaliteit overige voorzieningen [percentage],"5,1","4,9","6,3","8,6"
